,NVDA 2012.3　アクセシビリティサポーテッド検証結果 [等級AA]  2012年12月版,,,,,,,
,＊ この検証結果は、ウェブアクセシビリティ基盤委員会 実装ワーキンググループ（WG2）が提供する参考情報であり、予告なく変更されることがあります。,,,,,記号の説明,,
,＊ この情報をご利用になる前に、ライセンス（利用許諾条項）と免責事項を必ずご確認ください。,,,,,○,サポートあり,
,＊最新版は、ウェブアクセシビリティ基盤委員会のサイトでご確認ください（http://waic.jp/docs/jis2010/as.html）。,,,,,△,一部サポート,
,,,,,,×,サポートなし,
,,,,,,？,判定できず,
,"Windows 7 , Mozilla Firefox 17.0.1 , NVDA 2012.3.1",,,,,-,テスト不要（N/A）,
検証日,"テストファイル
No.","検証結果
○/△/×/?/-",操作手順・音声読み上げログ,備考,,,,
,C12,-,テスト不要,,,,,
,C13,-,テスト不要,,,,,
,C14,-,テスト不要,,,,,
,C15-1,-,テスト不要,,,,,
,C15-2a,-,テスト不要,,,,,
,C15-2b,-,テスト不要,,,,,
,C15-2c,-,テスト不要,,,,,
,C15-2d,-,テスト不要,,,,,
,C15-2e,-,テスト不要,,,,,
,C15-2f,-,テスト不要,,,,,
,C15-2g,-,テスト不要,,,,,
,G146,-,テスト不要,,,,,
,G178-1,-,テスト不要,,,,,
,G178-2,-,テスト不要,,,,,
,G179-1a,-,テスト不要,,,,,
,G179-1b,-,テスト不要,,,,,
,G179-2,-,テスト不要,,,,,
,G179-3,-,テスト不要,,,,,
2013/1/15,H58,×,"■操作手順
1. 英文（""Fujitsu is contributing...""以下）を読み上げる際に、英語の音声エンジンに切り替えて読み上げられなかった。
2. 英文の後に日本語（「ここから日本語です。」）を読み上げる際に、音声エンジンは変更されなかった。
■音声読み上げ
「ここまで日本語です。
引用
Fujitsu is contributing to a safe, happy, and rich lifestyle and society by creating gentle relationships between people and IT. 
The aim for an IT society in which anyone can participate in all design activities using ""Human Centered Design"", which prioritizes people. 
引用終了
ここから日本語です。」",,,,,
,H59,-,テスト不要,,,,,
,SCR31,-,テスト不要,,,,,
,,,,,,,,
,この作品は、クリエイティブ・コモンズ・ライセンスの下でライセンスされています,,,,,,,
,,,,,,,,
,,,利用許諾条件（表示 - 継承 2.1 日本）の確認 ,,,,,
,,,,,,,,
,原著作者：株式会社ミツエーリンクス,,,,,,,
,作成者：ウェブアクセシビリティ基盤委員会　実装ワーキンググループ（WG2）,,,,,,,
,作成日： 2010年8月20日,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
