,Safari 6.0.5　アクセシビリティサポーテッド検証結果 [等級AA]  2013年9月版,,,,,,,
,＊ この検証結果は、ウェブアクセシビリティ基盤委員会 実装ワーキンググループ（WG2）が提供する参考情報であり、予告なく変更されることがあります。,,,,,記号の説明,,
,＊ この情報をご利用になる前に、ライセンス（利用許諾条項）と免責事項を必ずご確認ください。,,,,,○,サポートあり,
,＊最新版は、ウェブアクセシビリティ基盤委員会のサイトでご確認ください（http://waic.jp/docs/jis2010/as.html）。,,,,,△,一部サポート,
,＊フルキーボードアクセスの設定を「すべてのコントロール」、アクセシビリティの設定で「補助装置にアクセスできるようにする」にチェックした状態でテストしました。,,,,,×,サポートなし,
,,,,,,？,判定できず,
,"OS X 10.8.5, Safari 6.0.5, 支援技術なし",,,,,-,テスト不要（N/A）,
,"テストファイル
No.","検証結果
○/△/×/?/-",操作手順,備考,,,,
,C12,○,表示→拡大 を選択,"表示→テキストのみ拡大／縮小 を選択した場合も○
拡大可能なサイズに上限あり",,,,
,C13,○,表示→拡大 を選択,"表示→テキストのみ拡大／縮小 を選択した場合も○
拡大可能なサイズに上限あり",,,,
,C14,○,表示→拡大 を選択,"表示→テキストのみ拡大／縮小 を選択した場合も○
拡大可能なサイズに上限あり",,,,
,C15-1,○,,,,,,
,C15-2a,○,,,,,,
,C15-2b,○,,,,,,
,C15-2c,△,2.のキーボード操作において、フォーカスの移動には矢印キーの左、右を使用,1.のマウス操作では背景色に変化が見られなかった,,,,
,C15-2d,△,2.のキーボード操作において、フォーカスの移動にはタブキーを使用,1.のマウス操作では背景色に変化が見られなかった,,,,
,C15-2e,○,,セレクトメニューの背景色は1.2.のどちらでも緑色に変化したが、メニューの内容がその上にオーバーレイ表示される,,,,
,C15-2f,△,,1.のキーボード操作では背景色が変化するものの、緑色ではなく、OSの規定の色に変化する,,,,
,C15-2g,△,,1.のキーボード操作では背景色が変化しなかったが、そもそも押せているかどうかが確認できない,,,,
,G146,○,表示→テキストのみ拡大／縮小 を選択してから表示→拡大 を選択,テキストサイズの変更量はWeb インスペクタで確認,,,,
,G178-1,○,2.のキーボード操作において、「大きく」「小さく」「元に戻す」の移動にはタブキー、選択にはリターンキーを使用,,,,,
,G178-2,○,,1.2.どちらにおいても文字サイズは変更したが、変更量が80%であるべきところが81.25%、150%であるべきところが175%になる（前者はおそらくブラウザの仕様、後者は試験用CSSに誤り）,,,,
,G179-1a,○,,OSの仕様により、スクロールバーは明示的に表示されない,,,,
,G179-1b,○,,OSの仕様により、スクロールバーは明示的に表示されない,,,,
,G179-2,○,表示→テキストのみ拡大／縮小 を選択してから操作,,,,,
,G179-3,○,表示→テキストのみ拡大／縮小 を選択してから操作,,,,,
,H58,‐,テスト不要,,,,,
,H59,×,,ブラウザがナビゲーション機能を提供していない,,,,
,SCR31,○,キーボード操作において、フォーカスの移動にはタブキーを使用,,,,,
,,,,,,,,
,この作品は、クリエイティブ・コモンズ・ライセンスの下でライセンスされています,,,,,,,
,,,,,,,,
,,,利用許諾条件（表示 - 継承 2.1 日本）の確認 ,,,,,
,,,,,,,,
,原著作者：株式会社ミツエーリンクス,,,,,,,
,作成者：ウェブアクセシビリティ基盤委員会　実装ワーキンググループ（WG2）,,,,,,,
,作成日：2013年9月16日,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
