,VoiceOver　アクセシビリティサポーテッド検証結果 [等級AA]  2013年8月版,,,,,,,
,＊ この検証結果は、ウェブアクセシビリティ基盤委員会 実装ワーキンググループ（WG2）が提供する参考情報であり、予告なく変更されることがあります。,,,,,記号の説明,,
,＊ この情報をご利用になる前に、ライセンス（利用許諾条項）と免責事項を必ずご確認ください。,,,,,○,サポートあり,
,＊最新版は、ウェブアクセシビリティ基盤委員会のサイトでご確認ください（http://waic.jp/docs/jis2010/as.html）。,,,,,△,一部サポート,
,,,,,,×,サポートなし,
,,,,,,？,判定できず,
,"iOS 6.1.3,Safari,VoiceOver",,,,,-,テスト不要（N/A）,
検証日,"テストファイル
No.","検証結果
○/△/×/?/-",操作手順・音声読み上げログ,備考,,,,
,C012,-,テスト不要,,,,,
,C013,-,テスト不要,,,,,
,C014,-,テスト不要,,,,,
,C015-1,-,テスト不要,,,,,
,C015-2a,-,テスト不要,,,,,
,C015-2b,-,テスト不要,,,,,
,C015-2c,-,テスト不要,,,,,
,C015-2d,-,テスト不要,,,,,
,C015-2e,-,テスト不要,,,,,
,C015-2f,-,テスト不要,,,,,
,C015-2g,-,テスト不要,,,,,
,G146,-,テスト不要,,,,,
,G178-1,-,テスト不要,,,,,
,G178-2,-,テスト不要,,,,,
,G179-1a,-,テスト不要,,,,,
,G179-1b,-,テスト不要,,,,,
,G179-2,-,テスト不要,,,,,
,G179-3,-,テスト不要,,,,,
2013/7/15,H058,×,"■操作手順
1. 2本指フリック、1本指フリックともに、日本語→英語として読んでいるが、日本語音声と変化はなかった。 
2. 2本指フリック、1本指フリックともに、英語→日本語として読んでいるが、日本語音声と変化はなかった。 
■音声読み上げ
「ここまで日本語です。
Fujitsu is contributing to a safe, happy, and rich lifestyle and society by creating gentle relationships between people and IT. 
The aim for an IT society in which anyone can participate in all design activities using ""Human Centered Design"", which prioritizes people. 
ここから日本語です。」",,,,,
,H059,-,ナビゲーション機能なし,,,,,
,SCR031,-,テスト不要,,,,,
,,,,,,,,
,この作品は、クリエイティブ・コモンズ・ライセンスの下でライセンスされています,,,,,,,
,,,,,,,,
,,,利用許諾条件（表示 - 継承 2.1 日本）の確認 ,,,,,
,,,,,,,,
,原著作者：株式会社ミツエーリンクス,,,,,,,
,作成者：ウェブアクセシビリティ基盤委員会　実装ワーキンググループ（WG2）,,,,,,,
,作成日： 2010年8月20日,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
