,ホームページ・リーダー 3.04　アクセシビリティサポーテッド検証結果 [等級AA]  2012年5月版,,,,,記号の説明,,,,
,＊ この検証結果は、ウェブアクセシビリティ基盤委員会 実装ワーキンググループ（WG2）が提供する参考情報であり、予告なく変更されることがあります。,,,,,○,サポートあり,,,
,＊ この情報をご利用になる前に、ライセンス（利用許諾条項）と免責事項を必ずご確認ください。,,,,,△,一部サポート,,,
,＊最新版は、ウェブアクセシビリティ基盤委員会のサイトでご確認ください（http://waic.jp/docs/jis2010/as.html）。,,,,,×,サポートなし,,,
,,,,,,？,判定できず,,,
,,,,,,-,テスト不要（N/A）,,,
,"Windows XP , Internet Explorer 6.0 , ホームページ・リーダー3.04 ",,,,,,,,,
,"テストファイル
No.","検証結果
○/△/×/?/-",操作手順・音声読み上げログ,備考,,,,,,
,C12,-,テスト不要,,,,,,,
,C13,-,テスト不要,,,,,,,
,C14,-,テスト不要,,,,,,,
,C15-1,-,テスト不要,,,,,,,
,C15-2a,-,テスト不要,,,,,,,
,C15-2b,-,テスト不要,,,,,,,
,C15-2c,-,テスト不要,,,,,,,
,C15-2d,-,テスト不要,,,,,,,
,C15-2e,-,テスト不要,,,,,,,
,C15-2f,-,テスト不要,,,,,,,
,C15-2g,-,テスト不要,,,,,,,
,G146,-,テスト不要,,,,,,,
,G178-1,-,テスト不要,,,,,,,
,G178-2,-,テスト不要,,,,,,,
,G179-1a,-,テスト不要,,,,,,,
,G179-1b,-,テスト不要,,,,,,,
,G179-2,-,テスト不要,,,,,,,
,G179-3,-,テスト不要,,,,,,,
,H58,×,"手順
1.「ここまで日本語です」から読み上げをスタートし、英文の箇所が英語の音声エンジンに切り替わって読み上げられる確認する。
2.英文が読み上げられた後、「ここから日本語です」の箇所が日本語の音声エンジンに切り替わって読み上げられるか確認する。

2について、手動で英語の音声エンジンに切替えて読み上げをさせてみたが、日本語の音声エンジンには切り替わらなかった。

■英文の読み上げ
「ふじとす　いず　こんとりびゅーてぃんぐ　とー　えー　せーふ,　はっぴー　えんど　りっち　りふぇすたいる　えんど　そさいええてぃ　ばい　くりええーてぃんぐ　じぇんとる　りれーしょんしっぷす　びとうぃーん　ぴーぷる　えんど　あいてぃー」

「ざ　えいむ　ふぉー　あん　あいてぃー　そさいええてぃ　いん　ふぃっち　えにいわん　かん　ぱーてぃしぺーと　いん　おーる　でざいん　あくてぃびてぃず　ゆーじんぐ　ひゅーまん　せんたーど　でざいん　ふぃっち　ぷりおりたいぜず　ぴーぷる」",音声エンジンは手動での切り替えのみ,,,,,,
,H59,-,テスト不要,,,,,,,
,SCR31,-,テスト不要,,,,,,,
,,,,,,,,,,
,この作品は、クリエイティブ・コモンズ・ライセンスの下でライセンスされています,,,,,,,,,
,,,,,,,,,,
,,,利用許諾条件（表示 - 継承 2.1 日本）の確認 ,,,,,,,
,,,,,,,,,,
,原著作者：富士通デザイン株式会社,,,,,,,,,
,作成者：ウェブアクセシビリティ基盤委員会　実装ワーキンググループ（WG2）,,,,,,,,,
,作成日： 2010年8月20日,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
