,Internet Explorer 8.0　アクセシビリティサポーテッド検証結果 [等級AA]  2012年5月版,,,,,記号の説明,,,,
,＊ この検証結果は、ウェブアクセシビリティ基盤委員会 実装ワーキンググループ（WG2）が提供する参考情報であり、予告なく変更されることがあります。,,,,,○,サポートあり,,,
,＊ この情報をご利用になる前に、ライセンス（利用許諾条項）と免責事項を必ずご確認ください。,,,,,△,一部サポート,,,
,＊最新版は、ウェブアクセシビリティ基盤委員会のサイトでご確認ください（http://waic.jp/docs/jis2010/as.html）。,,,,,×,サポートなし,,,
,,,,,,？,判定できず,,,
,,,,,,-,テスト不要（N/A）,,,
,"Windows7, Internet Explorer 8.0 , 支援技術なし",,,,,,,,,
,"テストファイル
No.","検証結果
○/△/×/?/-",操作手順,判断軸・不安要素,,,,,,
,C12,○,"メニューの[表示]−[文字サイズの変更]で、「最小」「最大」を選択して文字サイズを大きくして確認しました
「ユーザー」と「とても」が相対的に大きく表示されることを確認",,,,,,,
,C13,○,"メニューの[表示]−[文字サイズの変更]で、「最小」「最大」を選択して文字サイズを大きくして確認しました
「このテキストは何も指定していません。 」と比べ、他が相対的に表示されることを確認",,,,,,,
,C14,○,"メニューの[表示]−[文字サイズの変更]で、「最小」「最大」を選択して文字サイズを大きくして確認しました
「ユーザー」と「とても」が１．６倍（おそらく）に大きく表示されることを確認",,,,,,,
,C15-1,○,リンクテキストをマウスオーバー、もしくはキーボードフォーカスすることにより、背景色が青くなり、フォーカスが外れると元に戻ることを確認,,,,,,,
,C15-2a,×,テキストフィールドをマウスクリック、もしくはキーボードフォーカスしても背景色に変化は無かった。,,,,,,,
,C15-2b,×,テキストエリアをマウスクリック、もしくはキーボードフォーカスしても背景色に変化は無かった。,,,,,,,
,C15-2c,×,ラジオボタンをマウスクリック、もしくはキーボードフォーカスしても、背景色が緑にならなかった。,,,,,,,
,C15-2d,×,チェックボックスをマウスクリック、もしくはキーボードフォーカスしてspaceでチェックのon/offをしても、背景色は緑にはならなかった。,,,,,,,
,C15-2e,×,"１．セレクトメニューをマウスクリックすると背景色が青くハイライトするが、緑にはならない。フォーカスと外すと白に戻る。
２．キーボードフォーカスしても背景色が青くハイライトするが、緑にはならない。フォーカスと外すと白に戻る。",,,,,,,
,C15-2f,×,"１．.ボタンを押すと、IE8のデフォルトの変化となるが、緑にはならない。
２．ボタンにフォーカスをあてたとき、ボタンの背景色はIEのデフォルトの変化になり、緑にはならない。フォーカスを外すと背景色は元に戻る。",,,,,,,
,C15-2g,×,"１．.ボタンを押しても、緑にはならない。
２．ボタンにフォーカスをあてたとき、ボタンの背景色は緑にはならない。フォーカスを外すと背景色は元に戻る。",,,,,,,
,G146,○,メニューの[表示]−[文字サイズの変更]で、「大」「最大」を選択して文字サイズを大きくして、横スクロールバーが現れないことを確認しました,,,,,,,
,G178-1,○,"1.マウス操作：「大きく」をクリックするとテキストの文字サイズが大きくなり、「小さく」をクリックすると小さくなり、「元に戻す」をクリックするとデフォルトの文字サイズに戻ることを確認した。 
2.キーボード操作：「大きく」を押下するとテキストの文字サイズが大きくなり、「小さく」を押下すると小さくなり、「元に戻す」を押下するとデフォルトの文字サイズに戻ることを確認した。 ",,,,,,,
,G178-2,○,"1.マウス操作：各リンクをクリックして、それぞれの％の大きさに文字サイズを変更できることを確認
2.キーボード操作：各リンクを押下して、それぞれの％の大きさに文字サイズを変更できることを確認",,,,,,,
,G179-1a,○,"メニューの[表示]−[文字サイズの変更]で、「大」「最大」を選択して文字サイズを大きくして確認しました
1.左右に並んだテキストのブロックにスクロールバーが出現し、それをマウス操作で、スクロールすることによって、最後の文「ここで1(2)列目のカラム終了です。」まで表示されていることを確認
2.「F7]カーソルブラウズを有効にしてから、矢印キーでキーボード操作。テキストのブロックに入ったら、「↓」でスクロールすることによって、最後の文「ここで1(2)列目のカラム終了です。」まで表示されていることを確認",「F7」カーソルブラウズモードを有効にして操作。,,,,,,
,G179-1b,○,"メニューの[表示]−[文字サイズの変更]で、「大」「最大」を選択して文字サイズを大きくして確認しました
1.左右に並んだテキストのブロックにスクロールバーが出現し、それをマウス操作で、スクロールすることによって、最後の文「ここで1(2)列目のカラム終了です。」まで表示されていることを確認
2.「F7]カーソルブラウズを有効にしてから、矢印キーでキーボード操作。テキストのブロックに入ったら、「↓」でスクロールすることによって、最後の文「ここで1(2)列目のカラム終了です。」まで表示されていることを確認",「F7」カーソルブラウズモードを有効にして操作。,,,,,,
,G179-2,○,"メニューの[表示]−[文字サイズの変更]で、「大」「最大」を選択して文字サイズを大きくして確認しました
テキストが中途半端に途切れることなく表示されることを確認",,,,,,,
,G179-3,○,"メニューの[表示]−[文字サイズの変更]で、「大」「最大」を選択して文字サイズを大きくして確認しました
テキストが中途半端に途切れることなく表示されることを確認",,,,,,,
,H58,-,テスト不要,,,,,,,
,H59,×,ブラウザに機能無し,ブラウザに機能無し,,,,,,
,SCR31,×,"Tabキーでリンクテキスト間をフォーカス移動させて確認。
フォーカスを受け取ると、フォーカス時、リンクテキストの背景色が黄色に変わるが、フォーカスが外れても、背景色は黄色のままで、元の表示に戻らなかった。",,,,,,,
,,,,,,,,,,
,この作品は、クリエイティブ・コモンズ・ライセンスの下でライセンスされています,,,,,,,,,
,,,,,,,,,,
,,,利用許諾条件（表示 - 継承 2.1 日本）の確認 ,,,,,,,
,,,,,,,,,,
,原著作者：日立公共システムエンジニアリング株式会社、株式会社 日立製作所,,,,,,,,,
,作成者：ウェブアクセシビリティ基盤委員会　実装ワーキンググループ（WG2）,,,,,,,,,
,作成日： 2010年12月6日,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
