,JAWS for Windows 9.0　アクセシビリティサポーテッド検証結果 [等級A]  2012年5月版,,,,,記号の説明,,,,
,＊ この検証結果は、ウェブアクセシビリティ基盤委員会 実装ワーキンググループ（WG2）が提供する参考情報であり、予告なく変更されることがあります。,,,,,○,サポートあり,,,
,＊ この情報をご利用になる前に、ライセンス（利用許諾条項）と免責事項を必ずご確認ください。,,,,,△,一部サポート,,,
,＊最新版は、ウェブアクセシビリティ基盤委員会のサイトでご確認ください（http://waic.jp/docs/jis2010/as.html）。,,,,,×,サポートなし,,,
,,,,,,？,判定できず,,,
,,,,,,-,テスト不要（N/A）,,,
,"Windows XP, Internet Explorer 6.0, JAWS 9.0",,,,,,,,,
,"テストファイル
No.","検証結果
○/△/×/?/-",操作手順・音声読み上げログ,備考,,,,,,
,C6,○,"■操作手順
最初に「２個の定義リスト」と読み上げた。
■音声読み上げ
「２個の定義リスト　野菜　きゅうり　なす　大根　果物　りんご　みかん」",,,,,,,
,C7,○,"■操作手順
「ワシントンは、経済成長を促すためのプランを発表しました。リンク ワシントンによる経済成長促進プランの全文」と読み上げた。
■音声読み上げ
「ワシントンは、経済成長を促すためのプランを発表しました。リンク ワシントンによる経済成長促進プランの全文」",,,,,,,
,C8,○,"■操作手順
「東京都」と読み上げた。
■音声読み上げ
「トウキョウト」",,,,,,,
,C9-1,-,テスト不要,,,,,,,
,C9-2,○,"■操作手順
「経済産業省 リンク」と読み上げた・
■音声読み上げ
「経済産業省　リンク」",,,,,,,
,C9-3,-,テスト不要,,,,,,,
,G1-1,○,"■操作手順
1.「メインコンテンツへスキップ」でリンクを押下すると、「プレスリリース」から自動的に読み上げ始めた。（Ins+↓でも「プレスリリース」から読み上げ始めた）
2.「メインコンテンツへスキップ」でリンクを押下し、スキップ先の読み上げが始まる前と後にそれぞれTabキーを押して確認した。
■音声読み上げ
1.「メインコンテンツへスキップ」でリンクを押下時→「エンター　メインコンテンツへスキップ　ページ内リンク」",,,,,,,
,G1-2,○,"■操作手順
1.「メインコンテンツへスキップ」でリンクを押下すると、「プレスリリース」から自動的に読み上げ始めた。（Ins+↓でも「プレスリリース」から読み上げ始めた）
2.「メインコンテンツへスキップ」でリンクを押下し、スキップ先の読み上げが始まる前と後にそれぞれTabキーを押して確認した。
■音声読み上げ
1.「メインコンテンツへスキップ」でリンクを押下時→「エンター　メインコンテンツへスキップ　ページ内リンク」",,,,,,,
,G14-1,○,"■操作手順
それぞれ（T1）、（T2）、（T3）を読み上げることで認識できた
■音声読み上げ
「9:00〜9:30　セッション１　カッコ　ティー１　カッコトジ」",,,,,,,
,G14-2,○,"■操作手順
「画像　トラック１」「画像　トラック２」「画像　トラック３」とそれぞれ読み上げられることにより認識できる。
■音声読み上げ
「セッション１　画像　トラック１」",,,,,,,
,G14-3,○,"■操作手順
「[必須]」とそれぞれ読み上げているので伝達できている
■音声読み上げ
「お問い合わせ件名　ダイカッコヒラキ　必須　ダイカッコトジ　コンボボックス　6の1」
「お名前　ダイカッコヒラキ　必須　ダイカッコトジ　エディット」",,,,,,,
,G14-4,○,"■操作手順
「送信ボタン」「取消ボタン」とそれぞれ読み上げた。
このケースでは必要ないとは思うが、色の情報をとりたいのであればJAWSカーソルにして該当箇所へカーソルを移動し、Ins+5で確認可能
■音声読み上げ
「送信　ボタン」
「取消　ボタン」",,,,,,,
,G21,○,"■操作手順
1.Tabキーでフォーカスをリンク「HTMLのリンク 1」へ移動させた後、Tabキーを押下するとFlashムービー内のボタン「富士通トップページへ」にフォーカスが移動し、さらにTabキーを押下するとフォーカスがFlashムービーから外へ出てリンク「HTMLのリンク 2」に移動した
■音声読み上げ
「HTMLのリンク 1 リンク→tab→富士通トップページへ　リンク→tab→HTMLのリンク 2 リンク」",Flashバージョン 10.0.32.18,,,,,,
,G53,○,"■読み上げ
「ウェブアクセシビリティ基盤委員会の詳細は、リンクここをクリック。」

1.alt　+　5キー　で全文を読み上げた
2.読み上げたあと、Enterを押下すると、リンク先に遷移する。",2012年4月修正,,,,,,
,G88-1,○,"■操作手順
ページを開いたら、ページタイトル「自己適合宣言｜ウェブアクセシビリティ基盤委員会」と読み上げた。
■音声読み上げ
「自己適合宣言｜ウェブアクセシビリティ基盤委員会」",,,,,,,
,G90-1,-,テスト不要,,,,,,,
,G90-2,-,テスト不要,,,,,,,
,G90-3,-,テスト不要,,,,,,,
,G90-4,-,テスト不要,,,,,,,
,G90-5,-,テスト不要,,,,,,,
,G91,○,"■操作手順
テキストリンクにフォーカスを移動させたら、「東京駅構内の最新のルート」と読み上げた。リンクをEnter押下したら、リンク先のページへ移動した。
■音声読み上げ
「東京駅構内の最新のルート　リンク」",,,,,,,
,G96-1,○,"■操作手順
次へ進むには…のあと、「goボタン」と読み上げた。読み上げの流れとして次へのボタンを見つけることができる。
■音声読み上げ
「ゴー　ボタン」",,,,,,,
,G96-2,○,"■操作手順
「見出しレベル１　利用可能な番号」と読み上げたあと、選ぶことのできる番号を読み上げた。
Ctrl+→←でも確認できる。
■音声読み上げ（Ctrl+→で読み上げを確認）
「利用可能な番号」
「４個のリスト」
「1234-5678-90」
「2345-6789-01」
「3456-7890-12」
「4567-8901-23」
「リスト終了」",,,,,,,
,G96-3,○,"■操作手順
タブで画像をたどるか、Ctrl+Alt+→、↓、↑、←でテーブル内操作で「プレビュー」ボタンを見つけることができる。
■音声読み上げ
「プレビュー　リンク　画像」",,,,,,,
,G107,○,"■操作手順
「用語解説 (新しいウィンドウで表示)」にフォーカスを移動させただけでは何も起こらずに、Enterを押したら、リンク先が別ウィンドウで開いた
■音声読み上げ
「用語解説 カッコヒラキ　新しいウィンドウで表示　カッコトジ　リンク」",,,,,,,
,G108,○,"■操作手順
1.「検索キーワードを入力 エディット」と読み上げた。
2.「検索 ボタン」と読み上げた
■音声読み上げ
「検索キーワードを入力 エディット」
「検索 ボタン」",,,,,,,
,G115-1,○,"■操作手順
「ダウンロードページ リンク」と読み上げた
■音声読み上げ
「ダウンロードページ リンク」（リンク時の音声）",,,,,,,
,G115-2,△,"■操作手順
2.blockquote要素でマークアップされた部分「吾輩は猫である。名前はまだ無い。･･･思わなかった。」が読み上げられる前に、「引用」と読み上げた。
■音声読み上げ
「夏目漱石の小説　カギヒラキ　我輩はネコである　カギトジ　は　テン　猫の視点から描かれている　マル　書き出しはこうだ　マル　引用　我輩は猫である　マル　名前はまだ無い　マル　・・・・（最後まで）」（音声による変化はなかった）","1.cite要素の「吾輩は猫である」が、引用元であることが分かるようには読み上げられなかった。
ブロッククォート一覧にはcite要素も表示される。",,,,,,
,G115-3,×,"■操作手順
JAWSオプションの調整で「画面エコー」を「強調表示」にして確認した。
音声エイリアスの設定も効果なし。
■音声読み上げ
「見出しレベル１　エンジンを始動する方法　エンジンを始動する前に　テン　ギアがニュートラルにあることを確認してください　マル　次にキーをまわして天下します　マル　エンジンが始動するはずです　マル」（音声による変化はなかった）",strong要素の部分が強調されていることが分かるようには読み上げなかった。,,,,,,
,G115-4,×,"■操作手順
次のように読み上げる
■音声読み上げ
「ドットドットドット　彼女が本当に言いたかったのは　テン　コーテーション　これは良いどころではなく　テン　むしろすばらしい　コーテーション　ということだった　カンタンフ　ドットドットドット」（音声による変化はなかった）",em要素も、strong要素の部分も強調されていることがわかるようには読み上げない、JAWSオプションの調整で「画面エコー」を「強調表示」にして確認したが変わらず,,,,,,
,G115-5,×,"■操作手順
JAWSオプションの調整で「画面エコー」を「強調表示」にして確認した。
■音声読み上げ
「新しい単語は　テン　背景色をシアンにしてハイライトかつ強調されます　マル　そのプレー対する痛烈な批評は　テン　少々厳しすぎるように思われました　マル」（音声による変化はなかった）",em要素の部分が強調されていることがわかるようには読み上げなかった。,,,,,,
,G117,○,"■操作手順
Ctrl+↓で確認。
■音声読み上げ
1.「なかてん　せいひんびー かっこひらき　しんせいひん　かっことじ」
2.「なかてん　せいひんびー かっこひらき　とっかひん　かっことじ」
3.「なかてん　せいひんびー かっこひらき　ちゅうもくしょうひん　かっことじ」
4.「なかてん　せいひんびー かっこひらき　せいさんちゅうし　かっことじ」",,,,,,,
,G122,○,"■操作手順
「（必須）」と読み上げているので伝達できている
■音声読み上げ
「お名前　カッコヒラキ　必須　カッコトジ　コロン　エディット」",,,,,,,
,G123-4a,×,"■操作手順
1.「メイン ナビゲーションをスキップ」を押下した後、スキップ先の読み上げが始まる前と後にそれぞれTabキーを押して確認した。
2.「サブ ナビゲーションをスキップ」を押下した後、スキップ先の読み上げが始まる前と後にそれぞれTabキーを押して確認した。
3.「ウルトラ サブ ナビゲーションをスキップ」を押下した後、スキップ先の読み上げが始まる前と後にそれぞれTabキーを押して確認した。
■音声読み上げ
1.「メイン ナビゲーションをスキップ」を押下時→「メインナビゲーションをスキップ　ページ内リンク　ページに５個の見出しと１６個のリンクがあります　見出しレベル２　サブナビゲーション　ページ内リンク　サブナビゲーションをスキップ・・・（最後まで）」
2.「サブ ナビゲーションをスキップ」を押下時→「サブナビゲーションをスキップ　ページ内リンク　ページに５個の見出しと１６個のリンクがあります　見出しレベル２　ウルトラサブナビゲーション　ページ内リンク　ウルトラサブナビゲーションをスキップ・・・（最後まで）」
3.「サブ ナビゲーションをスキップ」を押下時→「ウルトラサブナビゲーション　ウルトラサブナビゲーションをスキップ　ページ内リンク　ナカテン　リンクＡ　ナカテン　リンクＢ・・・（最後まで）」","1.「メイン ナビゲーションをスキップ」を押下した後、スキップ先の「サブナビゲーション」からの読み上げが始まる。読み上げが始まる前にタブを押すと「メインコンテンンツへスキップ」にフォーカスがあたり、読み上げが始まった後タブを押すと、読み上げ先にフォーカスがあたる。
2.3も同様である。",,,,,,
,G123-4b,○,"■操作手順
1.「メイン ナビゲーションをスキップ」を押下した後、スキップ先の読み上げが始まる前と後にそれぞれTabキーを押して確認した。
2.「サブ ナビゲーションをスキップ」を押下した後、スキップ先の読み上げが始まる前と後にそれぞれTabキーを押して確認した。
3.「ウルトラ サブ ナビゲーションをスキップ」を押下した後、スキップ先の読み上げが始まる前と後にそれぞれTabキーを押して確認した。
■音声読み上げ
1.「メイン ナビゲーションをスキップ」を押下時→「メインナビゲーションをスキップ　ページ内リンク　ページに５個の見出しと１６個のリンクがあります　見出しレベル２　サブナビゲーション　ページ内リンク　サブナビゲーションをスキップ・・・（最後まで）」
2.「サブ ナビゲーションをスキップ」を押下時→「サブナビゲーションをスキップ　ページ内リンク　ページに５個の見出しと１６個のリンクがあります　見出しレベル２　ウルトラサブナビゲーション　ページ内リンク　ウルトラサブナビゲーションをスキップ・・・（最後まで）」
3.「サブ ナビゲーションをスキップ」を押下時→「ウルトラサブナビゲーション　ウルトラサブナビゲーションをスキップ　ページ内リンク　ナカテン　リンクＡ　ナカテン　リンクＢ・・・（最後まで）」","1.「メイン ナビゲーションをスキップ」を押下した後、スキップ先の「サブナビゲーション」からの読み上げが始まる。読み上げが始まる前にタブを押すと「メインコンテンンツへスキップ」にフォーカスがあたり、読み上げが始まった後タブを押すと、読み上げ先にフォーカスがあたる。
2.3も同様である。",,,,,,
,G124-1,○,"■操作手順
1.「メインコンテンツへスキップ」を押下した後、スキップ先の読み上げが始まる前と後にそれぞれTabキーを押して確認した。
2.「検索ボックスへスキップ」を押下した後、スキップ先の読み上げが始まる前と後にそれぞれTabキーを押して確認した。
3.「メインメニューへスキップ」を押下した後、スキップ先の読み上げが始まる前と後にそれぞれTabキーを押して確認した。
■音声読み上げ
1.「メインコンテンツへスキップ」を押下時→「メインコンテンツをスキップ　ページ内リンク　ページに１個の見出しと７個のリンクがあります　見出しレベル１　アクセシビリティを考える会　これは　リンク　メインコンテンツにあるリンク　です　マル」
2.「検索ボックスへスキップ」を押下時→「検索ボックスをスキップ　ページ内リンク　ページに１個の見出しと７個のリンクがあります　検索　送信ボタン・・・（最後まで）」
3.「メインメニューへスキップ」を押下時→「メインメニューをスキップ　ページ内リンク　ページに１個の見出しと７個のリンクがあります　ホーム　タテセン　リンク　このサイトについて　タテセン　リンク　お問い合わせ　タテセン　リンク　サイトマップ　・・・（最後まで）」","1.「メインコンテンツへスキップ」を押下した後、スキップ先の読み上げが始まる。読み上げが始まる前にタブを押すと「メインコンテンツへスキップ」にフォーカスがあたり、読み上げが始まった後タブを押すと、読み上げ先にフォーカスがあたる。
2.3も同様である。",,,,,,
,G124-2,○,"■操作手順
1.「メインコンテンツへスキップ」を押下した後、スキップ先の読み上げが始まる前と後にそれぞれTabキーを押して確認した。
2.「検索ボックスへスキップ」を押下した後、スキップ先の読み上げが始まる前と後にそれぞれTabキーを押して確認した。
3.「メインメニューへスキップ」を押下した後、スキップ先の読み上げが始まる前と後にそれぞれTabキーを押して確認した。
■音声読み上げ
1.「メインコンテンツへスキップ」を押下時→「メインコンテンツをスキップ　ページ内リンク　ページに１個の見出しと７個のリンクがあります　見出しレベル１　アクセシビリティを考える会　これは　リンク　メインコンテンツにあるリンク　です　マル」
2.「検索ボックスへスキップ」を押下時→「検索ボックスをスキップ　ページ内リンク　ページに１個の見出しと７個のリンクがあります　検索　送信ボタン・・・（最後まで）」
3.「メインメニューへスキップ」を押下時→「メインメニューをスキップ　ページ内リンク　ページに１個の見出しと７個のリンクがあります　ホーム　タテセン　リンク　このサイトについて　タテセン　リンク　お問い合わせ　タテセン　リンク　サイトマップ　・・・（最後まで）」","1.「メインコンテンツへスキップ」を押下した後、スキップ先の読み上げが始まる。読み上げが始まる前にタブを押すと「メインコンテンツへスキップ」にフォーカスがあたり、読み上げが始まった後タブを押すと、読み上げ先にフォーカスがあたる。
2.3も同様である。",,,,,,
,G138,△,"■操作手順
1.「件名 [必須]」と読み上げた。お名前も同様。
■音声読み上げ
「件名　ダイカッコヒラキ　必須　ダイカッコトジ　コロン　エディット」
「お名前　ダイカッコヒラキ　必須　ダイカッコトジ　コロン　お勤め先　コロン　エディット」","2.strong要素でマークアップされた「[必須]」が、強調されていることが分かるように読み上げられなかった
お名前エディットの読み上げ時、お勤め先まで読んでしまう（JAWSの問題？）",,,,,,
,G187,-,テスト不要,,,,,,,
,G196-1,○,"■操作手順
「5つ星中、星3個」のみ読み上げられ、他の画像は読み上げられなかった
■音声読み上げ
「評価　コロン　画像　イツツボシチュウ　テン　ホシサンコ」",,,,,,,
,G196-2,○,"■操作手順
それぞれの代替テキスト「A」、「AA」、「AAA」が読み上げられた。
「AA」と「AAA」では、2つ目以降の画像については無視されて何も読み上げられなかった。
■音声読み上げ
「画像　エー」
「画像　エーエー」
「画像　エーエーエー」",,,,,,,
,H2-1,○,"■操作手順
リンクにフォーカスを移動させた際、アイコン画像の代替テキストは何も読み上げられず、リンクテキスト「プロダクトページ リンク」だけが読み上げられた。
■音声読み上げ
「プロダクトページ　リンク」",,,,,,,
,H2-2,○,"■操作手順
「富士通株式会社　公式サイト リンク 画像」と読み上げた。
■音声読み上げ
「富士通株式会社　公式サイト リンク 画像」",,,,,,,
,H4-1,○,"■操作手順
tabを押すと、以下の順でフォーカスが移動した。
1.夫の姓 
2.夫の名 
3.夫の出身地 
4.妻の姓 
5.妻の名 
6.妻の出身地 
■音声読み上げ
1「.夫の姓　エディット 」
2「.夫の名　エディット 」
3「.夫の出身地　エディット 」
4.「妻の姓　エディット 」
5.「妻の名　エディット 」
6.「妻の出身地　エディット」",,,,,,,
,H4-2,○,"■操作手順
テキストフィールド、[検索ボタン]、""携帯サイト""、サイトマップの順に読み上げた。 
■音声読み上げ
「エディット」
｢検索　ボタン」
「携帯サイト　ページ内リンク」
「サイトマップ　ページ内リンク」",,,,,,,
,H4-3a,○,"■操作手順
tabを押すと、以下の順でフォーカスが移動した。
1.リンク 1（1） 
2.リンク 3（1） 
3.リンク 2（2） 
4.リンク 4（2） 
■音声読み上げ
1.「リンク 1　ページ内リンク」
2.「リンク 3　ページ内リンク」
3.「リンク 2　ページ内リンク」
4.「リンク 4　ページ内リンク」",ブラウザ内でタブキーでのリンクテキストジャンプ順が変になる？,,,,,,
,H4-3b,○,"■操作手順
tabを押すと、以下の順でフォーカスが移動した。
1.リンク 1（1） 
2.リンク 2（1） 
3.リンク 21（1） 
4.リンク 3（1） 
5.リンク 20（1） 
■音声読み上げ
1.「リンク 1　ページ内リンク」
2.「リンク 2　ページ内リンク」
3.「リンク 21　ページ内リンク」
4.「リンク 3　ページ内リンク」
5.「リンク 20　ページ内リンク」",ブラウザ内でタブキーでのリンクテキストジャンプ順が変になる？,,,,,,
,H24,○,"■操作手順
「カウンター イメージマップリンク 画像」と読み上げられる。視聴覚室も同様。
■音声読み上げ
「カウンター イメージマップリンク 画像」
「視聴覚室 イメージマップリンク 画像」",,,,,,,
,H25,○,"■操作手順
ページを開いたら、まずページタイトルが読み上げられた。
■音声読み上げ
「ワールドワイドウェブコンソーシアム」",,,,,,,
,H30-1,○,"■操作手順
「首相官邸ホームページ リンク」と読み上げられた。
■音声読み上げ
「首相官邸ホームページ リンク」",,,,,,,
,H30-2,○,"■操作手順
「東京駅構内の最新のルート リンク 画像」と読み上げた。
■音声読み上げ
「東京駅構内の最新のルート リンク 画像」",,,,,,,
,H30-3,○,"■操作手順
「東京駅構内の最新のルート リンク」と読み上げた。
■音声読み上げ
「東京駅構内の最新のルート リンク」",,,,,,,
,H30-4,○,"■操作手順
「首相官邸ホームページ リンク」と読み上げられた。
■音声読み上げ
「首相官邸ホームページ リンク」",,,,,,,
,H30-5,○,"■操作手順
「施設ご利用の手引き　PDFファイル リンク」と読み上げた。
■音声読み上げ
「施設ご利用の手引き　PDFファイル リンク」",,,,,,,
,H32-1,○,"■操作手順
[申し込む]ボタンを押下し、フォームのアクション処理を確認した
■音声読み上げ
「Ｅメールアドレスを入力してください　エディット」
「申し込む　ボタン」",,,,,,,
,H32-2,○,"■操作手順
Tabでコンゴボックスへ移動
コンゴボックスでEnterを押すと中に入る
↑↓で項目を選択
項目を選びEnter
Tabを押す
Enterを押すとページが移動する
■音声読み上げ
「サイト案内　コンボボックス　トップページ　４の1」
「フォームモード　オン」
「サイト案内　コンボボックス　トップページ　４の1」
「ヤジルシキーヲオシテセンタクシヲヘンコウシマス　マル」
「フォームモード　オフ」
「選択したページへ移動する　ボタン」",,,,,,,
,H33-1,×,"■操作手順
フォーカスを当てただけでは「富士通 リンク」と読み上げるが、Ins+Tabで「富士通株式会社の公式サイト」title属性値を読み上げさせることができた。
JAWSオプションの調整の、「テキストリンクの読み上げ」で設定の変更が可能
■音声読み上げ
「富士通　リンク」（リンク読み上げが表示されたテキストの場合）
「富士通株式会社の公式サイト　リンク」（リンク読み上げがタイトル属性の場合）",,,,,,,
,H33-2,×,"■操作手順
リンク「富士通 公開サイト」にフォーカスを移動させた際は「富士通 公開サイト リンク」と読み上げる。
Ins+Tabを押していくと、title属性や詳しい説明を読み上げさせることができる。
JAWSオプションの調整の、「テキストリンクの読み上げ」で設定の変更が可能
■音声読み上げ
「富士通 公開サイト　リンク」（リンク読み上げが表示されたテキストの場合）
「新しいウィンドウで開く　リンク」（リンク読み上げがタイトル属性の場合）",,,,,,,
,H35,○,"■操作手順
仮想PCカーソルではフォーカスを当てることができない。
JAWSカーソルでappletの端を指定するも「ブランク」と読み上げるのみ。
■音声読み上げ
「サンメナラベゲーム　ページに０個のリンクがあります　サンメナラベゲーム」",appletを認識していない。,,,,,,
,H36,○,"■操作手順
ボタンにフォーカスを移動させたら、「送信ボタン」と読み上げた。
■音声読み上げ
「送信　ボタン」",,,,,,,
,H37-1,○,"■操作手順
リンク画像にフォーカスを移動させたら、代替テキスト「東京駅構内図を見る リンク 画像」と読み上げた。
■音声読み上げ
「東京駅構内図を見る リンク 画像」",,,,,,,
,H37-2,○,"■操作手順
「デパートのフロアガイド。各階について詳しくお知りになりたい場合は各階を選択してください。４階 雑貨 書籍 ３階 衣料品 ２階 お菓子 その他食品 １階 生鮮食品 リンク 画像」と読み上げた。
■音声読み上げ
「デパートのフロアガイド　マル　各階について詳しくお知りになりたい場合は各階を選択してください　マル　４階 雑貨 書籍 ３階 衣料品 ２階 お菓子 その他食品 １階 生鮮食品 リンク 画像」",,,,,,,
,H39,○,"■操作手順
「3月6日の週の予定」と読み上げた。 
Tを押して確認。「3月6日の週の予定　１行カンマ１列空白」と読み上げた。
Ins+F3でテーブルの一覧を表示すると「3月6日の週の予定 6X3」とリストに表示された。
■音声読み上げ（Tを押して確認）
「3月6日の週の予定　１行カンマ１列空白」",,,,,,,
,H42,○,"■操作手順
ページ表示時の全文読みのときも、Hで見出しをたどった際も「サイト内ナビゲーション 見出しレベル２」というように、テキストと見出しレベルを読み上げた。
Ins+F6の見出しリストで見出し一覧を確認することもできる。
■音声読み上げ（Ｈを押して確認）
「サイト内ナビゲーション　見出しレベル２」
「本日の株式市場　見出しレベル１」
「関連リンク　見出しレベル２」",,,,,,,
,H43,○,"■操作手順
１．Ctrl+Alt+テンキー（６なら右へセル移動、４なら左へセル移動）で確認した。
1つ目のデータセル「15％」から2つ目のデータセル「5％」に移動した際には、「東京　男性　5％ ２列」と読み上げた
２．Ctrl+Alt+テンキー５で確認した。
２つ目のデータセル「5％」を「２行カンマ３列 東京　男性　5%」と読み上げた （JAWSオプションの調整で、テーブルのタイトル読み上げを'マークされたタイトル'に設定しておくことが条件）
■音声読み上げ
１．例１「東京　男性　５％　２列」
１．例２「東京　女性　１５％　３列」
２．「２行　カンマ　３列　東京　男性　５％」",,,,,,,
,H44-1,○,"テキストフィールドにフォーカスを移動すると「お名前エディット」と読み上げる
■音声読み上げ
「お名前　エディット」
フォームモードオンにしてIns+Tabを押すとチューターメッセージも読み上げる
「お名前　エディット　テキストを入力します　マル」",,,,,,,
,H44-2,○,"テキストフィールドにフォーカスを移動すると「HTMLボックスチェック」と読み上げる
■音声読み上げ
「ＨＴＭＬ　チェックボックス　チェック」
フォームモードオンにしてIns+Tabを押すとチューターメッセージも読み上げる
「ＨＴＭＬ　チェックボックス　チェック　チェック解除するにはスペースキーを押します　マル」
「ＨＴＭＬ　チェックボックス　チェックなし　チェックするにはスペースキーを押します　マル」",,,,,,,
,H44-3,○,"■操作手順
「はちみつがけタイプ ラジオボタン ３の３」というように、ラベル、コントロールタイプ、項目番号を読み上げた。
Ins+F5のフォームフィールド一覧で項目の種類を確認することもできる。
Ins+Tabでフォーカスを当てなおさなくとも状態を確認できる。
ラジオボタンのチェックを変更するには、↑↓で仮想PCカーソルを動かしスペースを押す。
↑↓で移動させた場合は「ラジオボタン チェックなし はちみつがけタイプ ３の３」というようにコントロールタイプ、状態、ラベル、項目番号を読み上げた。
■音声読み上げ
「チョコレートタイプ　ラジオボタン　チェックなし　３の１」
フォームモードオンにしてIns+Tabを押すとチューターメッセージも読み上げる
「チョコレートタイプ　ラジオボタン　チェックなし　３の１　選択を変更するには上下の矢印キーを押します　マル」",,,,,,,
,H45,○,"■操作手順
「会員数の遷移グラフ Enterでlongdescription」と読み上げた。
■読み上げ
「会員数の遷移グラフ Enterでlongdescription」",H45-ref1.htmlへのリンクであることは通知されない。,,,,,,
,H48-1,○,"■操作手順
「2個のリスト」「1ピリオドボウルに…「2ピリオド塩とコショウ…」と読む(Ctrl+↓で読み上げ確認)
■音声読み上げ
「２個のリスト」
「１ピリオド　ボウルにたまごと牛乳をいれ　テン　混ぜます　マル」
「２ピリオド　塩とコショウを加えます　マル　リスト終了」",,,,,,,
,H48-2,○,"■操作手順
項目を読み上げる前に「３個のリスト」と読み上げる(Ctrl+↓で読み上げ確認)
■音声読み上げ
「３個のリスト」
「ナカテン　ギュウニュウ」
「ナカテン　卵」
「ナカテン　バター　リスト終了」",,,,,,,
,H48-3,○,"■操作手順
1個の定義リスト点滅一秒間に…」と読み上げる
■音声読み上げ
「1個の定義リスト　点滅　一秒間に3〜5回点いたり消えたりすること　マル　リスト終了」",,,,,,,
,H49-1,×,"■操作手順
全体の文章と同じように読み上げる
■音声読み上げ
「ドットドットドット　彼女が本当に言いたかったのは　テン　コーテーション　これは良いどころではなく　テン　むしろすばらしい　コーテーション　ということだった　カンタンフ　ドットドットドット」（音声による変化はなかった）",音声による変化はなかった,,,,,,
,H49-2,△,"■操作手順
「わが人生の物語」は本文と同じように読み上げるが、「ここが引用されているブロックです…」はその前に「引用」と読み上げる
■音声読み上げ
「次の文章は、ヘレンケラーのわが人生の物語からの引用です　マル　引用　ここが引用されているブロックです　マル　ここが引用されているブロックです　マル　ここが・・・（最後まで）」（音声による変化はなかった）",音声による変化はなかった,,,,,,
,H49-3,×,"■操作手順
JAWSオプションの調整で「引用の通知」はオンにしている。引用であることを伝える読み上げ方はしていない。コーテーションはテキストに書かれているもの。
■音声読み上げ
「ヘレン・ケラーは言いました、 コーテーション自己憐憫は私たちの最悪の敵です。もし、それに自らを委ねるなら、 私たちは世の中で決して賢明なことができないでしょう。コーテーション」","JAWSオプションの調整で「引用の通知」はオンにしている。

JAWSの「引用の通知」は「Blockquote」要素および「Cite」属性の対応のことです。
Q要素は対応していないと思われます。
",,,,,,
,H49-4,×,"■音声読み上げ
「アエンイオン　ハ　ゼット　エヌ　ニ　プラス」
「ザ　ケミカル　ノーテイション　フォー　ウォーター　イズ　エイチ　ニ　オー　ピリオド」",※言語は日本語で設定して読み上げた（英語でも同じ結果になる）,,,,,,
