,NVDA 2010.1j　アクセシビリティサポーテッド検証結果 [等級AA]  2012年4月版,,,,,記号の説明,,,
,＊ この検証結果は、ウェブアクセシビリティ基盤委員会 実装ワーキンググループ（WG2）が提供する参考情報であり、予告なく変更されることがあります。,,,,,○,サポートあり,,
,＊ この情報をご利用になる前に、ライセンス（利用許諾条項）と免責事項を必ずご確認ください。,,,,,△,一部サポート,,
,＊最新版は、ウェブアクセシビリティ基盤委員会のサイトでご確認ください（http://waic.jp/docs/jis2010/as.html）。,,,,,×,サポートなし,,
,,,,,,？,判定できず,,
,,,,,,-,テスト不要（N/A）,,
,"Windows 7 , Mozilla Firefox 3.6.3 , NVDA 2010.1j",,,,,,,,
,"テストファイル
No.","検証結果
○/△/×/?/-",操作手順・音声読み上げログ,備考,,,,,
,C012,-,テスト不要,,,,,,
,C013,-,テスト不要,,,,,,
,C014,-,テスト不要,,,,,,
,C015-1,-,テスト不要,,,,,,
,C015-2a,-,テスト不要,,,,,,
,C015-2b,-,テスト不要,,,,,,
,C015-2c,-,テスト不要,,,,,,
,C015-2d,-,テスト不要,,,,,,
,C015-2e,-,テスト不要,,,,,,
,C015-2f,-,テスト不要,,,,,,
,C015-2g,-,テスト不要,,,,,,
,G146,-,テスト不要,,,,,,
,G178-1,-,テスト不要,,,,,,
,G178-2,-,テスト不要,,,,,,
,G179-1a,-,テスト不要,,,,,,
,G179-1b,-,テスト不要,,,,,,
,G179-2,-,テスト不要,,,,,,
,G179-3,-,テスト不要,,,,,,
,H058,×,"■操作手順
1. 英文（""Fujitsu is contributing...""以下）を読み上げる際に、英語の音声エンジンに切り替えて読み上げられなかった。
2. 英文の後に日本語（「ここから日本語です。」）を読み上げる際に、音声エンジンは変更されなかった。",,,,,,
,H059,-,テスト不要,,,,,,
,SCR031,-,テスト不要,,,,,,
,,,,,,,,,
,この作品は、クリエイティブ・コモンズ・ライセンスの下でライセンスされています,,,,,,,,
,,,,,,,,,
,,,利用許諾条件（表示 - 継承 2.1 日本）の確認 ,,,,,,
,,,,,,,,,
,原著作者：株式会社ミツエーリンクス,,,,,,,,
,作成者：ウェブアクセシビリティ基盤委員会　実装ワーキンググループ（WG2）,,,,,,,,
,作成日： 2010年8月20日,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
