,PC-Talker XP 3.06　アクセシビリティサポーテッド検証結果 [等級A]  2012年5月版,,,,,記号の説明,,,,,
,＊ この検証結果は、ウェブアクセシビリティ基盤委員会 実装ワーキンググループ（WG2）が提供する参考情報であり、予告なく変更されることがあります。,,,,,○,サポートあり,,,,
,＊ この情報をご利用になる前に、ライセンス（利用許諾条項）と免責事項を必ずご確認ください。,,,,,△,一部サポート,,,,
,＊最新版は、ウェブアクセシビリティ基盤委員会のサイトでご確認ください（http://waic.jp/docs/jis2010/as.html）。,,,,,×,サポートなし,,,,
,,,,,,？,判定できず,,,,
,,,,,,-,テスト不要（N/A）,,,,
,"Windows XP , Internet Explorer 6.0 , PC-Talker XP 3.06 ",,,,,,,,,,
,"テストファイル
No.","検証結果
○/△/×/?/-",操作手順・音声読み上げログ,判断軸・不安要素,,,,,,,
,C6,○,"■操作手順
定義リストとしては読み上げない。　
■音声読み上げ
「野菜 きゅうり なす 大根 果物 りんご みかん 」",,,,,,,,
,C7,○,"■操作手順
「全文」にフォーカスを移動させた際、「ワシントンによる経済成長促進プランの全文」と読み上げた。
■読み上げ
「ワシントンによる経済成長促進プランの全文　リンク」",,,,,,,,
,C8,○,"■操作手順
とうきょうと　と読み上げた。
■読み上げ
「とうきょうと」",,,,,,,,
,C9-1,-,テスト不要,,,,,,,,
,C9-2,○,"■操作手順
「経済産業省」リンク　と読み上げる。
■音声読み上げ
「経済産業省リンク」",,,,,,,,
,C9-3,-,テスト不要,,,,,,,,
,G1-1,×,"■操作手順
1.「メインコンテンツへスキップ」にフォーカスを移動させてリンクを押下した後、全文読み上げを開始するとメインコンテンツへスキップのところから読み始める。
2.「メインコンテンツへスキップ」にフォーカスを移動させてリンクを押下した後、次にTabキーを押下すると「メインコンテンツへスキップ」にフォーカスがあたる。
■音声読み上げ
「メインコンテンツへスキップ　G1例１のサンプル（タイトル部分）・・・」
「メインコンテンツへスキップ　メインコンテンツへスキップ　PCサーバ「PRIMERGY」」","1.スキップリンクを押下したあと、また最初から読み上げてしまうので、×。
2.スキップコンテンツのリンクを押下したあと、tabキーを押下しても、PCサーバ「PRIMERGY」にフォーカスが移動しないので、×。",,,,,,,
,G1-2,×,"■操作手順
1.「メイにフォーカスを移動させてリンクを押下した後、全文読み上げを開始すると「メインコンテンツへスキップ」から読み始める。
2.「メインコンテンツへスキップ」にフォーカスを移動させてリンクを押下した後、次にTabキーを押下する「メインコンテンツへスキップ」に移動する。
■音声読み上げ
「メインコンテンツへスキップ　メインコンテンツへスキップ　　富士通　プレスリリース・・・」
「メインコンテンツへスキップ　G1例１のサンプル（タイトル部分）・・・」","1.スキップリンクを押下したあと、「プレスリリース」から読み上げないので、×。
2.スキップコンテンツのリンクを押下したあと、tabキーを押下しても、ニュース本文にあるリンク「PCサーバ「PRIMERGY」」にフォーカスが移動しないので、×。",,,,,,,
,G14-1,○,"■操作手順
「9:00（きゅう、ぜろぜろ）〜9:30（きゅう、さんじゅう）　セッション1（T1）」と読み上げているので各セッションがどれに属しているかわかる。
■音声読み上げ
「9:00（きゅう、ぜろぜろ）〜9:30（きゅう、さんじゅう）　セッション1（T1）」",,,,,,,,
,G14-2,○,"■操作手順
色の区別だけはなく、alt属性を読み上げているので、各セッションがどのトラックであるか、理解することができる。
■音声読み上げ
「WEB業界セミナー2009
09:00〜09:30 
セッション 1 　トラック１　セッション 5　トラック２　セッション 9 トラック３」",,,,,,,,
,G14-3,○,"■操作手順
全体を読ませると、選択してください　お問合せ件名[必須]　のコンボボックス　と読み上げる。
Ctl+矢印で読ませると表示順に読む。
■音声読み上げ
「選択してください　お問合せ件名[必須]　のコンボボックス、選択　漢字　お名前必須　テキスト」",,,,,,,,
,G14-4,○,"■操作手順
送信のプッシュボタン　確認　と読み上げる。
■音声読み上げ
「送信するには緑の[送信]ボタン、取り消すには赤の[取消]ボタンを押してください。送信のプッシュボタン　確認」
",,,,,,,,
,G21,○,"■操作手順
「HTMLのリンク 1」へ移動させた後、Tabキーを押下するとFlashムービー内のボタン「富士通トップページへ」にフォーカスが移動し、さらにTabキーを押下するとフォーカスがFlashムービーから外へ出てリンク「HTMLのリンク 2」に移動可能。
■音声読み上げ
「HTMLのリンク 1　富士通トップページへのプッシュボタン確認　ラッシュコンテンツです　HTMLのリンク ２」",,,,,,,,
,G53,×,"■読み上げ
「ウェブアクセシビリティ基盤委員会の詳細は、」

1.×：「ここをクリック」にフォーカスを移動させた状態で、「Ctrl+↑」でフォーカスがあたっている前文を読むことは可能だが、フォーカスがあたっている全文を読み上げることができないので、×
2.×：リンクを含めた1文を読み上げることができないので、×","2012年4月修正
",,,,,,,
,G88-1,○,"■操作手順
ページを開いた際に、ページタイトル「自己適合宣言｜ウェブアクセシビリティ基盤委員会」が読み上げられた。
■音声読み上げ
「自己適合宣言｜ウェブアクセシビリティ基盤委員会」",,,,,,,,
,G90-1,-,テスト不要,,,,,,,,
,G90-2,-,テスト不要,,,,,,,,
,G90-3,-,テスト不要,,,,,,,,
,G90-4,-,テスト不要,,,,,,,,
,G90-5,-,テスト不要,,,,,,,,
,G91,○,"■操作手順
テキストリンクにフォーカスを移動させた際に、ラベル「東京駅構内の最新のルート　リンク」と読み上げた。
■音声読み上げ
「東京駅構内の最新のルート　リンク」",,,,,,,,
,G96-1,○,"■操作手順
説明のテキストを読み上げたあと、「goの確認」と読み上げてイメージボタンを認識することができた
■音声読み上げ
「次へ進むには、円い ""go"" ボタンを押してください。ゴーのプッシュボタン　確認」",,,,,,,,
,G96-2,○,"■操作手順
見出しを探しだすことができない。
しかし、読み上げ中に「利用可能な番号」を読み上げるので理解できると考えた。
■音声読み上げ
「下にある「利用可能な番号」の一覧の中から希望する番号を選んでください。
利用可能な番号
1234-5678-90 
2345-6789-01 
3456-7890-12 
4567-8901-23 」",「利用可能な番号」を見出しと認識できればよい？そうであれば、見出し機能がないが、読み上げればわかる？,,,,,,,
,G96-3,○,"■操作手順
tabでフォーカス移動して「プレビュー」があることを確認できる。また、最初から読み上げた場合も読み上げるため、位置がわからなくてもボタンを見つけることができる。
■音声読み上げ
「右下の「プレビュー」ボタンを押してください。　印刷　キャンセル　OK　プレビュー」",,,,,,,,
,G107,○,"■操作手順
「用語解説 (新しいウィンドウで表示)」にフォーカスを移動させただけでは何も起こらずに、リンクを押下したときだけリンク先が別ウィンドウで開いた。
■音声読み上げ
「用語解説 新しいウィンドウで表示」",,,,,,,,
,G108,○,"■操作手順
1.「検索キーワードを入力」のエディット、文字入力」と読み上げる。
2.「検索のプッシュボタン、確認」と読み上げる。
■音声読み上げ
「検索キーワードを入力」のエディット、文字入力」
「検索のプッシュボタン、確認」",,,,,,,,
,G115-1,○,"■操作手順
「ダウンロードページ、リンク」と読み上げる。
■音声読み上げ
「ダウンロードページ、リンク」",,,,,,,,
,G115-2,×,"■操作手順
1.「吾輩は猫である」が、引用元であることが分かるように読み上げられていない。
2.「吾輩は猫である。名前はまだ無い。・・・思わなかった。」が、引用部分であることが分かるように読み上げられていない。
■音声読み上げ
「夏目漱石の小説「吾輩は猫である」は、猫の視点から描かれている。書き出しはこうだ。
吾輩は猫である。名前はまだ無い。
どこで生れたかとんと見当がつかぬ。何でも薄暗いじめじめした所でニャーニャー泣いていた事だけは記憶している。吾輩はここで始めて人間というものを見た。しかもあとで聞くとそれは書生という人間中で一番獰悪な種族であったそうだ。この書生というのは時々我々を捕えて煮て食うという話である。しかしその当時は何という考もなかったから別段恐しいとも思わなかった。 」",引用が分かるように読み上げない,,,,,,,
,G115-3,×,"■操作手順
「ギアがニュートラルにあることを確認してください」が、強調されていることが分かるように読み上げられていない。
■音声読み上げ
「エンジンを始動する方法　エンジンを始動する前に、ギアがニュートラルにあることを確認してください。次にキーをまわして点火します。エンジンが始動するはずです。」",強調した読み上げはしない,,,,,,,
,G115-4,×,"■操作手順
斜体と太字の部分は強調されて読み上げられなかった。
■音声読み上げ
...彼女が本当に言いたかったのは、""これは良いどころではなく、むしろ素晴らしい""ということだった！…",強調した読み上げはしない,,,,,,,
,G115-5,×,"■操作手順
ハイライト部分は特に強調されていない。
■音声読み上げ
「新しい単語は、背景色をシアンにしてハイライトかつ強調されています。そのプレー対する痛烈な批評は、少々厳しすぎるように思われました。」",強調されて読み上げられなかったため、×。,,,,,,,
,G117,○,"■操作手順
「製品 B　（新製品） 、製品 B　（特価品）、製品 B　（注目商品）、製品 B　（生産中止） 」とそれぞれ読み上げた。
■音声読み上げ
「太字は新製品です。製品 A 製品 B（新製品） 製品 C 斜体は特価品です。
製品 A 　製品 B（特価品）　製品 C 」",製品Bの後に「新製品」と読み上げているのでどのような状態かがわかるので、○。,,,,,,,
,G122,○,"■操作手順
「お名前」が必須項目であることは必須とかいてあり、読み上げているのでOK?
■音声読み上げ
「お名前必須のエディット　文字入力」",,,,,,,,
,G123-4a,×,"■操作手順
1.「メイン ナビゲーションをスキップ」を押下した後、Tabキーを押すと「メインコンテンツへスキップ」にフォーカスが移動する。
2.「サブ ナビゲーションをスキップ」を押下した後、Tabキーを押すと.「サブ ナビゲーションをスキップ」にフォーカスが戻る。
3.「ウルトラ サブ ナビゲーションをスキップ」を押下した後、Tabキーを押すと.「ウルトラ サブ ナビゲーションをスキップ」にフォーカスが戻る。
■音声読み上げ
「メイン ナビゲーションをスキップ　メインコンテンツへスキップメイン ナビゲーションをスキップ　リンクA・・・」
「サブ ナビゲーションをスキップ　サブ ナビゲーションをスキップ　リンクA ・・・」
「ウルトラ サブ ナビゲーションをスキップ　ウルトラ サブ ナビゲーションをスキップ　リンクA」","1.サブナビゲーションへフォーカスが移動しないため、×。
2.「ウルトラ サブ ナビゲーションをスキップ」にフォーカスが移動しないため、×。
3.「アクセシビリティ」にフォーカスが移動しないため、×。",,,,,,,
,G123-4b,×,"■操作手順
1.「メイン ナビゲーションをスキップ」を押下した後、Tabキーを押すとメインコンテンツへスキップに戻る。
2.「サブ ナビゲーションをスキップ」を押下した後、Tabキーを押しても、「サブ ナビゲーションをスキップ」のところにフォーカスがある。（動いていない？）
3.「ウルトラ サブ ナビゲーションをスキップ」を押下した後、Tabキーを押すと「ウルトラサブナビゲーション」のところにフォーカスがある。（動いていない？）
■音声読み上げ
「メイン ナビゲーションをスキップリンク　G123：繰り返しているコンテンツのブロックの開始位置に（タイトル部分）・・・」
「サブ ナビゲーションをスキップ、サブ ナビゲーションをスキップ」
「ウルトラ サブ ナビゲーションをスキップ、ウルトラ サブ ナビゲーションをスキップ」","1.「サブ ナビゲーションをスキップ」にフォーカスが移動しないため、×。
2.「ウルトラ サブ ナビゲーションをスキップ」にフォーカスが移動しないため、×。
3.「アクセシビリティ」にフォーカスが移動しないため、×。",,,,,,,
,G124-1,×,"■操作手順
1.スキップリンク「メインコンテンツへスキップ」を押下した後、次にTabキーを押下すると「メインコンテンツへスキップ」にフォーカスが移動する。
2.「検索ボックスへスキップ」を押下した後、次にTabキーを押下すると「メインコンテンツへスキップ」にフォーカスが移動する。
3.「検索ボックスへスキップ」を押下した後、次にTabキーを押下すると「メインコンテンツへスキップ」にフォーカスが移動する。
■音声読み上げ
「メインコンテンツへスキップリンク　G124：ページの先頭に・・（タイトル部分）（tabをおすと）　メインコンテンツへスキップリンク　検索ボックスへスキップ・・」
「メインコンテンツへスキップ　G124：ページの先頭に・・（タイトル部分）（tabをおすと）　　検索ボックスへスキップ」
「メインメニューへスキップ　G124：ページの先頭に・・（タイトル部分）　（tabをおすと）　検索ボックスへスキップ」","1.「メインコンテンツにあるリンク」にフォーカスが移動しないため、×。
2.検索のテキストフィールドにフォーカスが移動しないため、×。
3.「このサイトについて」にフォーカスが移動しないため、×。",,,,,,,
,G124-2,×,"■操作手順
1.「メインコンテンツへスキップ」を押下した後、次にTabキーを押下すると「メインコンテンツへスキップ」にフォーカスが移動する。
2.「検索ボックスへスキップ」を押下した後、次にTabキーを押下すると「メインコンテンツへスキップ」にフォーカスが移動する。
3.「メインメニューへスキップ」を押下した後、次にTabキーを押下すると「メインコンテンツへスキップ」にフォーカスが移動する。（ナビゲーションバー？）
■音声読み上げ
「メインコンテンツへスキップリンク　G124：ページの先頭に・・（タイトル部分）（tabをおすと）　メインコンテンツへスキップリンク　検索ボックスへスキップ・・」
「メインコンテンツへスキップ　G124：ページの先頭に・・（タイトル部分）（tabをおすと）　　検索ボックスへスキップ」
「ナビゲーションバーへスキップ　　（tabをおすと）　メインコンテンツへスキップ」","1.「メインコンテンツにあるリンク」にフォーカスが移動しないため、×。
2.検索のテキストフィールドにフォーカスが移動しないため、×。
3.「このサイトについて」にフォーカスが移動しないため、×。",,,,,,,
,G138,△,"■操作手順
1.「件名」及び「お名前」のテキストフィールドを読み上げる際に、「[必須]」もあわせて読み上げている。
2.マークアップされた「[必須]」が、強調されていることが分かるようには読み上げられていない。
■音声読み上げ
「入力に際してのご注意
赤色の太字で[必須]と示されている項目は、必須項目ですので必ず入力してください。
件名 [必須]：  のエディット　文字入力　お名前（お勤め先といっているので間違えているかも？？）のエディット　文字入力　  お勤め先： のエディット　文字入力」
",,,,,,,,
,G187,-,テスト不要,,,,,,,,
,G196-1,○,"■操作手順
「5つ星中、星3個」、画像　と読み上げた。
■音声読み上げ
「評価　5つ星中、星3個」",,,,,,,,
,G196-2,○,"■操作手順
「エー、エーエー、トリプルエー」と読み上げていた。
■音声読み上げ
「エー、エーエー、トリプルエー」",,,,,,,,
,H2-1,○,"■操作手順
「プロダクトページ、リンク」と読み上げた。
■音声読み上げ
「プロダクトページ、リンク」",,,,,,,,
,H2-2,×,"「公式サイト、リンク」とだけ読み上げられた。
■音声読み上げ
「公式サイト、リンク」",富士通株式会社という代替テキストは読み上げられなかった。,,,,,,,
,H4-1,○,"■操作手順
夫の姓、 夫の名、 夫の出身地、妻の姓、妻の名、妻の出身地の順にフォーカスが移動した。
■音声読み上げ
「夫の姓のエディット文字入力、夫の名のエディット文字入力、夫の出身地のエディット文字入力、妻の姓のエディット文字入力、妻の名のエディット文字入力、妻の出身地のエディット文字入力」",,,,,,,,
,H4-2,○,"■操作手順
Tabキで、テキストフィールド 、検索ボタン、携帯サイト、サイトマップの順でフォーカスが移動した。 
■音声読み上げ
「携帯サイト サイトマップ   サイトマップのエディット文字入力　検索のプッシュボタン　確認」",,,,,,,,
,H4-3a,○,"■操作手順
リンク 1、 リンク 3、 リンク 2、リンク 4の順にフォーカス移動した。
■音声読み上げ
「リンク１リンク、リンク３リンク、リンク２リンク、リンク４リンク」",,,,,,,,
,H4-3b,○,"■操作手順
リンク 1、リンク 2、 リンク 21、 リンク 3、リンク 20の順にフォーカス移動した。
■音声読み上げ
「リンク 1リンク、 リンク リンク、2 リンク 21リンク、 リンク 3リンク、 ... リンク 20リンク」",,,,,,,,
,H24,○,"■操作手順
alt属性に記述した代替テキスト「カウンター　リンク」及び「視聴覚室　リンク」が読み上げられた。
■音声読み上げ
「カウンター　リンク」、「視聴覚室　リンク」",,,,,,,,
,H25,○,"■操作手順
ページタイトルを「ワールドワイドウェブコンソーシアム」と読み上げた。
■音声読み上げ
「ワールドワイドウェブコンソーシアム」",,,,,,,,
,H30-1,○,"■操作手順
「首相官邸ホームページ」リンク　と読み上げた。
■音声読み上げ
「首相官邸ホームページ、リンク」",,,,,,,,
,H30-2,○,"■操作手順
「東京駅構内の最新のルート、リンク」　と読み上げる。
■音声読み上げ
「東京駅構内の最新のルート、リンク」",,,,,,,,
,H30-3,○,"■操作手順
「東京駅構内の最新のルート、リンク」と読み上げる。
■音声読み上げ
「東京駅構内の最新のルート、リンク」",,,,,,,,
,H30-4,○,"■操作手順
テキストリンクのラベル「首相官邸ホームページ　リンク」だけが読み上げられた。
■音声読み上げ
「首相官邸ホームページ、リンク」",,,,,,,,
,H30-5,×,"■操作手順
「施設ご利用の手引き、リンク」と読み上げる。
■音声読み上げ
「施設ご利用の手引き、リンク」",PDFファイルの部分は読み上げなかったため、×。,,,,,,,
,H32-1,○,"■操作手順
「申し込む」を押下すると、フォーム送信される。
■音声読み上げ
「申し込むのプッシュボタン、確認」",,,,,,,,
,H32-2,○,"■操作手順
セレクトメニューで選択肢を選んだだけでは何も起こらず、[選択したページへ移動する]ボタンを押下すると選択したページへリダイレクトされた。
■音声読み上げ
「サイト案内　サイト案内のコンボボックス　選択トップページ　選択したページへ移動するのプッシュボタン　確認」",,,,,,,,
,H33-1,×,"■操作手順
リンクラベルの「富士通」は読み上げず、title属性の「富士通株式会社の公式サイト」リンク、とを読み上げていた。title属性による補足説明があることも特にない。また、キー操作による読み上げもない。
■音声読み上げ
「富士通株式会社の公式サイト　リンク」",,,,,,,,
,H33-2,×,"■操作手順
「「新しいウィンドウで開く」、リンク」と読み上げる。リンク自体は読み上げない。また、title属性値による補足説明があることが分かるようには読み上げていない。
■音声読み上げ
「「新しいウィンドウで開く」、リンク」",リンク自体を読み上げていないので、×。,,,,,,,
,H35,×,"■操作手順
タイトルバーは読むが、それ以外の要素は読み上げない。
■音声読み上げ
読み上げない。",,,,,,,,
,H36,○,"■操作手順
送信のプッシュボタン　確認　と読み上げる。
■音声読み上げ
「送信のプッシュボタン　確認」",,,,,,,,
,H37-1,○,"■操作手順
「東京駅構内図を見る」リンク　と読み上げる。
■音声読み上げ
「東京駅構内図を見る　リンク」",,,,,,,,
,H37-2,○,"■操作手順
「リンク」とだけ読み上げる。
■音声読み上げ
「４階雑貨書籍リンク、３階衣料品リンク。。。」",Tab移動で「4階コロン　書籍雑貨　リンク」…などを一つずつ読み上げた。,,,,,,,
,H39,×,"■操作手順
表題の「3月6日の週の予定」を読み上げた。
■音声読み上げ
「3月6日の週の予定」",表題であるかどうかわかるかといわれると、表題からテーブルへの読み上げの流れとしては、わかると思う。,,,,,,,
,H42,×,"■操作手順
読み上げは普通に行われたが、見出しであることは、聞いただけでは区別できない。
■音声読み上げ
「サイト内ナビゲーション　メニュー メニュー メニュー　メニュー 　メニュー本日の株式市場　海外の株価指数 ニューヨーク 9,256.26 　ロンドン 4,690.53 上海 3,304.256 関連リンク　リンク 　リンク 　リンク　　リンク 　リンク」",,,,,,,,
,H43,×,"■操作手順
テーブル読み上げ機能がない。
■音声読み上げ
「全国 東京 大阪 男性　女性　合計　男性 女性 合計 　15％・・・」",テーブル読み上げ機能がないので、セルデータについての読み上げができない。,,,,,,,
,H44-1,○,"■操作手順
tabキーで移動、「お名前の文字入力」と読み上げた。
■音声読み上げ
「お名前のエディット、文字入力」",,,,,,,,
,H44-2,○,"■操作手順
tabキーで移動、「htmlの切り替えチェック」と読み上げた。
■音声読み上げ
「ＨＴＭＬのチェックボックス、切り替えチェック」",,,,,,,,
,H44-3,○,"■操作手順
ラジオボタンにフォーカスがあたらない。
→テキストにフォーカスがあたっている状態でなら、それぞれのラベルとラジオボタンの情報について読み上げている。
■音声読み上げ
ドーナツの選択
お好みのドーナツを選び、「購入」ボタンを押してください。
 チョコレートタイプラジオボタン　選択　 クリームたっぷりタイプ　選択　 はちみつがけタイプ選択",,,,,,,,
,H45,×,"■操作手順
代替テキスト「会員数の遷移グラフ」が読み上げられたが、longdesc属性で指定しているH45-ref1.htmlへのリンクについては読み上げなかった。
■音声読み上げ
「会員数の遷移グラフ」",,,,,,,,
,H48-1,×,"■操作手順
「ボウルに…」「塩とコショウ…」と1,2を読み上げなかった
■音声読み上げ
「ボウルにたまごと牛乳を入れ、混ぜます。塩とコショウを加えます。 」",リスト項目を読み上げず、何項目中の何項目の読み上げもしなかった。,,,,,,,
,H48-2,×,"項目がいくつあるかについて、読み上げなかった。
■音声読み上げ
「牛乳、卵、バター」",リストなどいうこともなく、テスト開始からそのまま「牛乳」と読み上げていた。,,,,,,,
,H48-3,×,"■操作手順
「点滅」「一秒間に3…」とそのまま読み上げた
■音声読み上げ
「点滅」「一秒間に3〜5回点いたり消えたりすること。 」",リスト項目を読み上げず、何項目中の何項目の読み上げもしなかった。,,,,,,,
,H49-1,×,"■操作手順
特に強調した読み方はしていない。強調部分は区切って読んでいるだけである。
■音声読み上げ
「彼女が本当に言いたかったのは、""これは良いどころではなく、むしろ素晴らしい""ということだった」",Ctrl+矢印で読み上げると強調部分のところは続けて読まず、「本当に」と前後で区切っているが、読み上げの区別はつかない。,,,,,,,
