,Safari 3.2　アクセシビリティサポーテッド検証結果 [等級AA]  2012年5月版,,,,,記号の説明,,,,,
,＊ この検証結果は、ウェブアクセシビリティ基盤委員会 実装ワーキンググループ（WG2）が提供する参考情報であり、予告なく変更されることがあります。,,,,,○,サポートあり,,,,
,＊ この情報をご利用になる前に、ライセンス（利用許諾条項）と免責事項を必ずご確認ください。,,,,,△,一部サポート,,,,
,＊最新版は、ウェブアクセシビリティ基盤委員会のサイトでご確認ください（http://waic.jp/docs/jis2010/as.html）。,,,,,×,サポートなし,,,,
,,,,,,？,判定できず,,,,
,,,,,,-,テスト不要（N/A）,,,,
,"Mac OS10.5 , Safari3.2, 支援技術なし",,,,,,,,,,
,"テストファイル
No.","検証結果
○/△/×/?/-",操作手順,判断軸・不安要素,,,,,,,
,C12,○,"1. メニューの[表示]-「テキストのみ拡大／縮小」を選択してから、[拡大]を選択（複数回）。

<h1>の「ユーザー」と本文中の「とても」の文字サイズが相対的に変化した。",,,,,,,,
,C13,○,"1. メニューの[表示]-「テキストのみ拡大／縮小」を選択してから、[拡大]を選択（複数回）。

それぞれの文字サイズが相対的に変化した。",,,,,,,,
,C14,○,"1. メニューの[表示]-「テキストのみ拡大／縮小」を選択してから、[拡大]を選択（複数回）。

<h1>の「ユーザー」と本文中の「とても」の文字サイズが相対的に変化した。",,,,,,,,
,C15-1,○,"1. マウス操作：
各リンクにマウスオーバーしたときに、そのリンクの文字色と背景色が変化した。そして、マウスオーバーを外すと、元の文字色と背景色に戻った。

2. キーボード操作：
各リンクにフォーカスを移動させたときに、そのリンクの文字色と背景色が変化した。そして、フォーカスを外すと、元の文字色と背景色に戻った。",,,,,,,,
,C15-2a,○,"1. マウス操作：
テキストフィールドにフォーカスを入れると、テキストフィールドの背景色が変化し、フォーカスを外すと背景色は元に戻った。

2. キーボード操作：
テキストフィールドにフォーカスを入れると、テキストフィールドの背景色が変化し、フォーカスを外すと背景色は元に戻った。

■備考
キーボード操作において、option＋tabでのフォーカス移動は可能だが、option＋shift＋tabでの逆順のフォーカス移動はできなかった（テキストフィールドからフォーカスを移動できない）。",,,,,,,,
,C15-2b,○,"1. マウス操作：
テキストエリアにフォーカスを入れると、テキストエリアの背景色が変化し、フォーカスを外すと背景色は元に戻った。

2. キーボード操作：
テキストエリアにフォーカスを入れると、テキストエリアの背景色が変化し、フォーカスを外すと背景色は元に戻った。

■備考
キーボード操作において、option＋tabでのフォーカス移動は可能だが、option＋shift＋tabでの逆順のフォーカス移動はできなかった（テキストエリアからフォーカスを移動できない）。",,,,,,,,
,C15-2c,△,"1. マウス操作：
ラジオボタン又はラベルのテキストを選択しても、ラベルの背景色が変化しなかった。

2. キーボード操作：
ラジオボタンにフォーカスをあてると、ラベルの背景色が変化し、もう一方のラジオボタンに選択を変更すると、選択したほうのラベルの背景色が変化した。また、フォーカスを外すと背景色は元に戻った。",,,,,,,,
,C15-2d,△,"1. マウス操作：
チェックボックス又はラベルのテキストを選択しても、ラベルの背景色が変化しなかった。

2. キーボード操作：
チェックボックスにフォーカスをあてると、そのチェックボックスの背景色が変化し、フォーカスを外すと背景色は元に戻った。",,,,,,,,
,C15-2e,×,"1. マウス操作：
セレクトメニューをクリックして開いたとき、セレクトメニューの背景色は変化しなかった。
ただし、項目を選択してセレクトメニューが閉じられると、セレクトメニューの背景色は変化した（フォーカスがあたっている状態）。

2. キーボード操作：
セレクトメニューにフォーカスをあてると、セレクトメニューの背景色は変化した。
しかし、▲キー又は▼キーによってセレクトメニューが開いた状態になると、セレクトメニューの背景色は元に戻った。
そして、項目を選択してセレクトメニューが閉じられると、セレクトメニューの背景色は再び変化した（フォーカスがあたっている状態）。",,,,,,,,
,C15-2f,△,"1. マウス操作：
ボタンをクリックしたとき、ボタンの背景色は変化しなかった。

2. キーボード操作：
ボタンにフォーカスをあてたとき、ボタンの背景色は変化し、フォーカスを外すと背景色は元に戻った。",,,,,,,,
,C15-2g,△,"1. マウス操作：
ボタンをクリックしたとき、ボタンの背景色は変化しなかった。
（なお、クリックしたとき、ボタンが凹むような表示もされなかったため、ボタンとしても機能していないのかもしれない）

2. キーボード操作：
ボタンにフォーカスをあてたとき、ボタンの背景色は変化し、フォーカスを外すと背景色は元に戻った。",,,,,,,,
,G146,○,"メニューの[表示]-「テキストのみ拡大／縮小」を選択してから、[拡大]を選択（複数回）。
テキストサイズを拡大していった際に、ブラウザの横スクロールバーが表示されることなく、すべてのコンテンツが表示されたため、○にした。",,,,,,,,
,G178-1,○,"1. マウス操作：「大きく」をクリックするとテキストの文字サイズが大きくなり、「小さく」をクリックすると小さくなり、「元に戻す」をクリックするとデフォルトの文字サイズに戻った。

2. キーボード操作：「大きく」を押下するとテキストの文字サイズが大きくなり、「小さく」を押下すると小さくなり、「元に戻す」を押下するとデフォルトの文字サイズに戻った。",,,,,,,,
,G178-2,○,"1. マウス操作：各リンクをクリックして、それぞれの%の大きさに文字サイズを変更できた。

2. キーボード操作：各リンクを押下して、それぞれの%の大きさに文字サイズを変更できた。",,,,,,,,
,G179-1a,△,"1. メニューの[表示]-「テキストのみ拡大／縮小」を選択してから、[拡大]を選択（複数回）。

2. 左右に並んだテキストのブロックにスクロールバーが出現し、それをスクロールすることによって、最後の文「ここで1(2)行目のカラム終了です。」まで表示された。

ただし、マウス操作ではスクロールが可能だが、キーボードではスクロールができなかった。",,,,,,,,
,G179-1b,△,"1. メニューの[表示]-「テキストのみ拡大／縮小」を選択してから、[拡大]を選択（複数回）。

2. 左右に並んだテキストのブロックにスクロールバーが出現し、それをスクロールすることによって、最後の文「ここで1(2)行目のカラム終了です。」まで表示された。

ただし、マウス操作ではスクロールが可能だが、キーボードではスクロールができなかった。",,,,,,,,
,G179-2,×,"1. メニューの[表示]-「テキストのみ拡大／縮小」を選択してから、[拡大]を選択（複数回）。

テキストのコンテナ（背景色のついている部分）の幅は固定されたまま、高さはテキストの大きさに応じて徐々に伸びていきながら、すべてのコンテンツが表示された状態でテキストサイズが大きくなっていった。",,,,,,,,
,G179-3,○,"1. メニューの[表示]-「テキストのみ拡大／縮小」を選択してから、[拡大]を選択（複数回）。

テキストのコンテナ（背景色のついている部分）の幅と高さはテキストの大きさに応じて徐々に伸びていきながら、すべてのコンテンツが表示された状態でテキストサイズが大きくなっていった。",,,,,,,,
,H58,-,テスト不要,,,,,,,,
,H59,×,"サポートなし
（link要素によるナビゲーション機能がない）",,,,,,,,
,SCR31,○,キーボード操作：各リンクがフォーカスを受け取った際に、そのリンクの背景色は黄色に変化し、フォーカスが外れると背景色は元に戻った,,,,,,,,
,,,,,,,,,,,
,この作品は、クリエイティブ・コモンズ・ライセンスの下でライセンスされています,,,,,,,,,,
,,,,,,,,,,,
,,,利用許諾条件（表示 - 継承 2.1 日本）の確認 ,,,,,,,,
,,,,,,,,,,,
,原著作者：富士通デザイン株式会社,,,,,,,,,,
,作成者：ウェブアクセシビリティ基盤委員会　実装ワーキンググループ（WG2）,,,,,,,,,,
,作成日： 2010年8月20日,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
