アクセシビリティサポーテッド検証結果 [等級AA]  2012年4月版,,,,,,,,,,,,,,,,,,
＊ この検証結果は、ウェブアクセシビリティ基盤委員会 実装ワーキンググループ（WG2）が提供する参考情報であり、予告なく変更されることがあります。,,,,,,,,,,,,,,,,,,
＊ この情報をご利用になる前に、ライセンス（利用許諾条項）と免責事項を必ずご確認ください。,,,,,,,,,,,,,,,,,,
＊最新版は、ウェブアクセシビリティ基盤委員会のサイトでご確認ください（http://waic.jp/docs/jis2010/as.html）。,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
記号の説明,○,サポートあり,△,一部サポート,×,サポートなし,？,判定できず,-,テスト不要,,,,,,,,
,,,,,,,,,,,,,,,,,,
,検証結果　○/△/×/？/ - ,,,,,,,,,,,,,,,,,
,XP,Vista,7,7,XP,7,7,Mac10.5,Mac 10.6.6,XP,XP,XP,XP,7,7,7,,
,IE6,IE7,IE8,IE9,Firefox 3.5,Firefox 4.0,Firefox 9.0,Safari 3.2,Safari 5.0.3,IE6,IE6,IE6,IE6,IE8,Firefox 3.6.3,Firefox 4.0.1,,
テストファイルNo.,"支援技術
なし","支援技術
なし","支援技術
なし","支援技術
なし","支援技術
なし","支援技術
なし","支援技術
なし","支援技術
なし","支援技術
なし",JAWS 9,HPR 3.04,PC-Talker XP 3.06,PC-Talker XP 3.06 + NetReader 1.18,FocusTalk V3,NVDA 2010.1J,NVDA 2011.1,,
7.1.2.4 ライブの音声コンテンツのキャプションに関する達成基準,,,,,,,,,,,,,,,,,,
検証の対象となる実装方法なし,,,,,,,,,,,,,,,,,,
7.1.2.5 収録済みの映像コンテンツの音声ガイドに関する達成基準,,,,,,,,,,,,,,,,,,
検証の対象となる実装方法なし,,,,,,,,,,,,,,,,,,
7.1.4.3 最低限のコントラストに関する達成基準,,,,,,,,,,,,,,,,,,
検証の対象となる実装方法なし,,,,,,,,,,,,,,,,,,
7.1.4.4 テキストのサイズ変更に関する達成基準,,,,,,,,,,,,,,,,,,
G146,○,○,○,○,○,○,○,○,○,-,-,-,-,-,-,-,,
G178-1,○,○,○,○,○,○,○,○,○,-,-,-,-,-,-,-,,
G178-2,○,○,○,○,○,○,○,○,○,-,-,-,-,-,-,-,,
G179-1a,△,△,○,○,○,○,○,△,△,-,-,-,-,-,-,-,,
G179-1b,△,△,○,○,○,○,○,△,△,-,-,-,-,-,-,-,,
G179-2,○,○,○,○,○,○,○,×,○,-,-,-,-,-,-,-,,
G179-3,○,○,○,○,○,○,○,○,○,-,-,-,-,-,-,-,,
C012,○,○,○,○,○,○,○,○,○,-,-,-,-,-,-,-,,
C013,○,○,○,○,○,○,○,○,○,-,-,-,-,-,-,-,,
C014,○,○,○,○,○,○,○,○,○,-,-,-,-,-,-,-,,
7.1.4.5 画像化された文字に関する達成基準,,,,,,,,,,,,,,,,,,
検証の対象となる実装方法なし,,,,,,,,,,,,,,,,,,
7.2.4.5 複数の到達手段に関する達成基準,,,,,,,,,,,,,,,,,,
H059,×,×,×,×,×,×,×,×,×,-,-,-,-,-,-,-,,
7.2.4.6 見出し及びラベルに関する達成基準,,,,,,,,,,,,,,,,,,
検証の対象となる実装方法なし,,,,,,,,,,,,,,,,,,
7.2.4.7 視覚的に認識可能なフォーカスに関する達成基準,,,,,,,,,,,,,,,,,,
C015-1,△,○,○,○,○,○,○,○,○,-,-,-,-,-,-,-,,
C015-2a,×,×,×,○,○,○,○,○,○,-,-,-,-,-,-,-,,
C015-2b,×,×,×,○,○,○,○,○,○,-,-,-,-,-,-,-,,
C015-2c,×,×,×,○,○,○,○,△,△,-,-,-,-,-,-,-,,
C015-2d,×,×,×,×,○,○,○,△,△,-,-,-,-,-,-,-,,
C015-2e,×,×,×,○,○,○,○,×,×,-,-,-,-,-,-,-,,
C015-2f,×,×,×,○,○,○,○,△,△,-,-,-,-,-,-,-,,
C015-2g,×,×,×,○,○,○,○,△,△,-,-,-,-,-,-,-,,
SCR031,×,×,×,○,○,○,○,○,○,-,-,-,-,-,-,-,,
7.3.1.2 部分的に用いられている言語に関する達成基準,,,,,,,,,,,,,,,,,,
H058,-,‐,‐,‐,-,-,-,-,-,○,×,×,×,×,×,×,,
7.3.2.3 一貫したナビゲーションに関する達成基準,,,,,,,,,,,,,,,,,,
検証の対象となる実装方法なし,,,,,,,,,,,,,,,,,,
7.3.2.4 一貫した識別性に関する達成基準,,,,,,,,,,,,,,,,,,
検証の対象となる実装方法なし,,,,,,,,,,,,,,,,,,
7.3.3.3 入力エラー修正方法の提示に関する達成基準,,,,,,,,,,,,,,,,,,
SCR018,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,,
SCR032,○,○,○,○,○,○,○,○,○,○,△,○,△,△,○,○,,
7.3.3.4 法的義務，金銭的取引，データ変更及び回答送信のエラー回避に関する達成基準,,,,,,,,,,,,,,,,,,
検証の対象となる実装方法なし,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
この作品は、クリエイティブ・コモンズ・ライセンスの下でライセンスされています,,,,,,,,,,,,,,,,,,
,利用許諾条件（表示 - 継承 2.1 日本）の確認 ,,,,,,,,,,,,,,,,,
原著作者：情報通信アクセス協議会　ウェブアクセシビリティ基盤委員会　実装ワーキンググループ（WG2）,,,,,,,,,,,,,,,,,,
作成日： 2010年8月20日,,,,,,,,,,,,,,,,,,
最終更新日： 2012年4月25日,,,,,,,,,,,,,,,以上,,,
